"%s was added to your shopping cart.","%s was added to your shopping cart."
"Coupon code "%s" was applied.","Coupon code "%s" was applied."
"Coupon code "%s" is not valid.","Coupon code "%s" is not valid."
"Coupon code was canceled.","Coupon code was canceled."
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Email is already registered.","Email is already registered."
"Please correct your password.","Please correct your password."
"Unable to set Payment Method.","Unable to set Payment Method."
"Cannot remove the item.","Cannot remove the item."
"Cannot update shopping cart.","Cannot update shopping cart."
"Time of Delivery","Time of Delivery"
"Survey Information","Survey Information"
"Survey Question :","Survey Question :"
"Answer: ","Answer: "
"Comment","Comment"
"Loading","Loading"
"Click here to login or create a new account","Click here to login or create a new account"
"Already have an account?Click here to login","Already have an account?Click here to login"
"Shipping Method","Shipping Method"
"Time Of Delivery","Time Of Delivery"
"Select a date","Select a date"
"Payment Method","Payment Method"
"Order Review","Order Review"
"Place Order","Place Order"
"Place order now","Place order now"
"Please wait, processing your order...","Please wait, processing your order..."
"Email is ","Email is "
" please check it again!"," please check it again!"
"<p>Invalid Email Address</p>","<p>Invalid Email Address</p>"
"<p>Email address already registered. You may <a href="" onclick="login_popup.show(); return false;">login</a> if you wish to do so </p>","<p>Email address already registered. You may <a href="" onclick="login_popup.show(); return false;">login</a> if you wish to do so </p>"
"<p>Email address already registered. Please use another email address.</p>","<p>Email address already registered. Please use another email address.</p>"
"Add a gift message to my order","Add a gift message to my order"
"From","From"
"To","To"
"Message","Message"
"Proceed to Checkout","Proceed to Checkout"
"Forgotten your password?","Forgotten your password?"
"Please enter your email below and we will send you a new password.","Please enter your email below and we will send you a new password."
"We have now sent you a new password to your email address.","We have now sent you a new password to your email address."
"Email address","Email address"
"Return to login","Return to login"
"Send password","Send password"
"Login","Login"
"Password","Password"
"Create a new account","Create a new account"
"Create New Account","Create New Account"
"Please enter the following information to create your account.","Please enter the following information to create your account."
"Return to login","Return to login"
"Register","Register"
"Please enter a valid email address","Please enter a valid email address"
"Please enter a registered email address.","Please enter a registered email address."
"Billing Address","Billing Address"
"Select a billing address from your address book or enter a new address.","Select a billing address from your address book or enter a new address."
"Address","Address"
"Street Address","Street Address"
"Street Address ","Street Address "
"State/Province","State/Province"
"Please select region, state or province","Please select region, state or province"
"Valid Email Address","Valid Email Address"
"Create an account for later use","Create an account for later use"
"Save in address book","Save in address book"
"Ship to different address","Ship to different address"
"Gift Message for this Order","Gift Message for this Order"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Are you sure?","Are you sure?"
"Total","Total"
"Total incl. tax","Total incl. tax"
"Your credit card will be charged for","Your credit card will be charged for"
"Coupon code:","Coupon code:"
"Enter coupon code here","Enter coupon code here"
"Apply Coupon","Apply Coupon"
"Cancel Coupon","Cancel Coupon"
"Please enter coupon code.","Please enter coupon code."
"Comments","Comments"
"Sign Up for Our Newsletter","Sign Up for Our Newsletter"
"Gift wrap","Gift wrap"
"Giftwrap","Giftwrap"
"Please choose","Please choose"
"Please specify:","Please specify:"
"I read and agree to ","I read and agree to "
"Terms and Conditions","Terms and Conditions"
"Shipping Address","Shipping Address"
"Select a shipping address from your address book or enter a new address.","Select a shipping address from your address book or enter a new address."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Incl. Tax","Incl. Tax"
"Date of Birth","Date of Birth"
"You may", "You may"
"login", "login"
"if you wish to do so","if you wish to do so"
